model_size,thinking,thinking_budget,puzzle_id,date,center_letter,all_letters,predicted_words,actual_words,correctly_predicted,missed_words,false_positives,num_predicted,num_actual,num_correct,difficulty_source,precision,recall,f1,car,puzzle_difficulty,fp_constraint_violations,fp_non_dictionary,difficulty_weighted_recall,length_4_recall,length_4_count,length_5_recall,length_5_count,length_6_recall,length_6_count,length_7+_recall,length_7+_count,predicted_prefix_diversity,actual_prefix_diversity,prefix_coverage,avg_word_length_found,avg_word_length_missed,avg_word_length_all,num_actual_pangrams,num_predicted_pangrams,num_correct_pangrams,pangram_recall
14b,True,8192,9692,20250603,u,"['a', 'g', 'i', 'l', 'm', 'n', 'u']","['gull', 'mull', 'lung', 'ulna', 'mulling', 'lunging', 'gumming', 'mugging', 'gulling', 'lungi']","['allium', 'alum', 'alumina', 'aluminum', 'alumna', 'alumni', 'annual', 'annul', 'annuli', 'annulling', 'gallium', 'gauging', 'glug', 'glugging', 'gluing', 'glum', 'gulag', 'gull', 'gulling', 'gumming', 'gunman', 'gunning', 'iguana', 'ilium', 'linguini', 'luau', 'lugging', 'luging', 'lull', 'lulling', 'lulu', 'luna', 'lung', 'lunging', 'lunula', 'magnum', 'manual', 'maul', 'mauling', 'minimum', 'mugging', 'mull', 'mulligan', 'mulling', 'mung', 'muumuu', 'null', 'ulna', 'umami', 'unilingual', 'unman', 'unmanning']","['gull', 'gulling', 'gumming', 'lung', 'lunging', 'mugging', 'mull', 'mulling', 'ulna']","['allium', 'alum', 'alumina', 'aluminum', 'alumna', 'alumni', 'annual', 'annul', 'annuli', 'annulling', 'gallium', 'gauging', 'glug', 'glugging', 'gluing', 'glum', 'gulag', 'gunman', 'gunning', 'iguana', 'ilium', 'linguini', 'luau', 'lugging', 'luging', 'lull', 'lulling', 'lulu', 'luna', 'lunula', 'magnum', 'manual', 'maul', 'mauling', 'minimum', 'mulligan', 'mung', 'muumuu', 'null', 'umami', 'unilingual', 'unman', 'unmanning']",['lungi'],10,52,9,user_data,0.9,0.17307692307692307,0.2903225806451613,1.0,hard,0,1,0.08711977734227039,0.2857142857142857,14.0,0.0,5.0,0.0,13.0,0.25,20.0,4.0,16,0.25,5.666666666666667,6.023255813953488,5.961538461538462,2,0,0,0.0
14b,True,8192,20613,20250604,t,"['a', 'd', 'e', 'h', 'l', 't', 'y']","['tale', 'tally']","['athlete', 'data', 'date', 'dated', 'dealt', 'death', 'deathly', 'delete', 'deleted', 'delt', 'delta', 'elate', 'elated', 'elatedly', 'ethyl', 'eyelet', 'eyeteeth', 'halt', 'halted', 'hate', 'hated', 'hath', 'hatha', 'hatted', 'health', 'healthy', 'heat', 'heated', 'heatedly', 'heath', 'late', 'lately', 'lath', 'lathe', 'lathed', 'latte', 'layette', 'lethal', 'lethally', 'tale', 'tall', 'tally', 'tatted', 'tattle', 'tattled', 'tattletale', 'tatty', 'teal', 'teat', 'teddy', 'teed', 'teeth', 'teethe', 'teethed', 'telehealth', 'tell', 'telltale', 'that', 'thee', 'theta', 'they']","['tale', 'tally']","['athlete', 'data', 'date', 'dated', 'dealt', 'death', 'deathly', 'delete', 'deleted', 'delt', 'delta', 'elate', 'elated', 'elatedly', 'ethyl', 'eyelet', 'eyeteeth', 'halt', 'halted', 'hate', 'hated', 'hath', 'hatha', 'hatted', 'health', 'healthy', 'heat', 'heated', 'heatedly', 'heath', 'late', 'lately', 'lath', 'lathe', 'lathed', 'latte', 'layette', 'lethal', 'lethally', 'tall', 'tatted', 'tattle', 'tattled', 'tattletale', 'tatty', 'teal', 'teat', 'teddy', 'teed', 'teeth', 'teethe', 'teethed', 'telehealth', 'tell', 'telltale', 'that', 'thee', 'theta', 'they']",[],2,61,2,user_data,1.0,0.03278688524590164,0.06349206349206349,1.0,hard,0,0,0.015850648476416998,0.05555555555555555,18.0,0.0625,16.0,0.0,13.0,0.0,14.0,1.0,13,0.07692307692307693,4.5,5.593220338983051,5.557377049180328,2,0,0,0.0
14b,True,8192,15403,20250605,r,"['a', 'c', 'l', 'o', 'r', 't', 'u']","['cart', 'curl', 'trot', 'rout', 'aura', 'rota', 'coral', 'rural', 'aural', 'curator', 'cort', 'cortar', 'corto']","['accrual', 'actor', 'actuator', 'allocator', 'altar', 'aorta', 'aortal', 'arco', 'attar', 'attract', 'attractor', 'aura', 'aural', 'aurora', 'auroral', 'autocrat', 'calculator', 'carat', 'carol', 'carrot', 'cart', 'cataract', 'collar', 'color', 'coloratura', 'coral', 'corolla', 'corral', 'court', 'croc', 'cultural', 'curacao', 'curator', 'curl', 'curt', 'locator', 'occur', 'ocular', 'oracular', 'oral', 'orator', 'orca', 'outro', 'ratatat', 'roar', 'rococo', 'roll', 'rollout', 'root', 'rotator', 'rotor', 'rout', 'rural', 'taro', 'tarot', 'tart', 'tartar', 'toro', 'tort', 'torta', 'tour', 'tract', 'tractor', 'troll', 'trot', 'trout', 'tutor', 'ultra']","['aura', 'aural', 'cart', 'coral', 'curator', 'curl', 'rout', 'rural', 'trot']","['accrual', 'actor', 'actuator', 'allocator', 'altar', 'aorta', 'aortal', 'arco', 'attar', 'attract', 'attractor', 'aurora', 'auroral', 'autocrat', 'calculator', 'carat', 'carol', 'carrot', 'cataract', 'collar', 'color', 'coloratura', 'corolla', 'corral', 'court', 'croc', 'cultural', 'curacao', 'curt', 'locator', 'occur', 'ocular', 'oracular', 'oral', 'orator', 'orca', 'outro', 'ratatat', 'roar', 'rococo', 'roll', 'rollout', 'root', 'rotator', 'rotor', 'taro', 'tarot', 'tart', 'tartar', 'toro', 'tort', 'torta', 'tour', 'tract', 'tractor', 'troll', 'trout', 'tutor', 'ultra']","['cort', 'cortar', 'corto', 'rota']",13,68,9,user_data,0.6923076923076923,0.1323529411764706,0.2222222222222222,1.0,hard,0,4,0.07056102606925217,0.2777777777777778,18.0,0.14285714285714285,21.0,0.0,9.0,0.05,20.0,7.0,22,0.3181818181818182,4.666666666666667,5.830508474576271,5.676470588235294,2,0,0,0.0
14b,True,8192,18647,20250606,w,"['a', 'g', 'i', 'l', 'n', 'o', 'w']","['wall', 'wagon', 'wool', 'wing', 'will', 'willow', 'allow', 'wallow', 'waggon']","['aglow', 'allow', 'allowing', 'awing', 'awning', 'glow', 'glowing', 'gnaw', 'gnawing', 'gown', 'gowning', 'lawn', 'lowing', 'owing', 'owning', 'wagging', 'waggling', 'waging', 'wagon', 'wail', 'wailing', 'wall', 'walling', 'wallow', 'wallowing', 'wangling', 'waning', 'wanna', 'wigging', 'wiggling', 'wigwag', 'wigwagging', 'will', 'willing', 'willow', 'wing', 'winging', 'wining', 'winning', 'winnow', 'winnowing', 'wino', 'wooing', 'wool', 'wowing']","['allow', 'wagon', 'wall', 'wallow', 'will', 'willow', 'wing', 'wool']","['aglow', 'allowing', 'awing', 'awning', 'glow', 'glowing', 'gnaw', 'gnawing', 'gown', 'gowning', 'lawn', 'lowing', 'owing', 'owning', 'wagging', 'waggling', 'waging', 'wail', 'wailing', 'walling', 'wallowing', 'wangling', 'waning', 'wanna', 'wigging', 'wiggling', 'wigwag', 'wigwagging', 'willing', 'winging', 'wining', 'winning', 'winnow', 'winnowing', 'wino', 'wooing', 'wowing']",['waggon'],9,45,8,user_data,0.8888888888888888,0.17777777777777778,0.2962962962962963,1.0,medium,0,1,0.10323760117503672,0.4,10.0,0.3333333333333333,6.0,0.16666666666666666,12.0,0.0,17.0,4.0,12,0.3333333333333333,4.75,6.324324324324325,6.044444444444444,2,0,0,0.0
14b,True,8192,22846,20250607,c,"['a', 'c', 'e', 'f', 'i', 'l', 't']","['calf', 'cite', 'cafe', 'clef', 'celt', 'cleft', 'cleat', 'facet', 'clit', 'clic']","['acacia', 'acai', 'acetal', 'acetate', 'acetic', 'affect', 'afflict', 'attic', 'cacti', 'cafe', 'calcite', 'calf', 'call', 'calla', 'catcall', 'cattail', 'cattle', 'celiac', 'cell', 'celli', 'cilia', 'cite', 'cleat', 'clef', 'cleft', 'cliff', 'eclat', 'eclectic', 'efface', 'effect', 'elect', 'electee', 'elicit', 'face', 'facelift', 'facet', 'facial', 'facile', 'facilitate', 'fact', 'fecal', 'fleece', 'icefall', 'icicle', 'iliac', 'illicit', 'italic', 'lace', 'lactate', 'lacteal', 'lactic', 'laic', 'laical', 'lattice', 'lice', 'licit', 'lilac', 'tacet', 'tacit', 'tact', 'tactic', 'tactical', 'tactile', 'talc']","['cafe', 'calf', 'cite', 'cleat', 'clef', 'cleft', 'facet']","['acacia', 'acai', 'acetal', 'acetate', 'acetic', 'affect', 'afflict', 'attic', 'cacti', 'calcite', 'call', 'calla', 'catcall', 'cattail', 'cattle', 'celiac', 'cell', 'celli', 'cilia', 'cliff', 'eclat', 'eclectic', 'efface', 'effect', 'elect', 'electee', 'elicit', 'face', 'facelift', 'facial', 'facile', 'facilitate', 'fact', 'fecal', 'fleece', 'icefall', 'icicle', 'iliac', 'illicit', 'italic', 'lace', 'lactate', 'lacteal', 'lactic', 'laic', 'laical', 'lattice', 'lice', 'licit', 'lilac', 'tacet', 'tacit', 'tact', 'tactic', 'tactical', 'tactile', 'talc']","['celt', 'clic', 'clit']",10,64,7,user_data,0.7,0.109375,0.18918918918918917,1.0,hard,0,3,0.06521524865024696,0.2857142857142857,14.0,0.17647058823529413,17.0,0.0,17.0,0.0,16.0,5.0,19,0.2631578947368421,4.428571428571429,5.7894736842105265,5.640625,2,0,0,0.0
14b,True,8192,20796,20250608,o,"['a', 'd', 'i', 'n', 'o', 'p', 't']","['poop', 'adopt', 'point', 'podia', 'potto', 'notion', 'potato', 'donation', 'pinto', 'ponton', 'ponti', 'potin']","['adaptation', 'addition', 'adopt', 'adoption', 'anion', 'annatto', 'annotation', 'anoint', 'anon', 'appoint', 'atop', 'dino', 'ditto', 'dodo', 'donation', 'doodad', 'idiot', 'initiation', 'into', 'intonation', 'iota', 'nation', 'nonpaid', 'noon', 'notation', 'notion', 'onion', 'onto', 'opinion', 'opioid', 'option', 'patio', 'piano', 'pinion', 'pinot', 'pinpoint', 'pinto', 'piton', 'podia', 'point', 'pond', 'pontoon', 'poop', 'poppa', 'potato', 'potion', 'tattoo', 'tiptop', 'toad', 'toon', 'toot']","['adopt', 'donation', 'notion', 'pinto', 'podia', 'point', 'poop', 'potato']","['adaptation', 'addition', 'adoption', 'anion', 'annatto', 'annotation', 'anoint', 'anon', 'appoint', 'atop', 'dino', 'ditto', 'dodo', 'doodad', 'idiot', 'initiation', 'into', 'intonation', 'iota', 'nation', 'nonpaid', 'noon', 'notation', 'onion', 'onto', 'opinion', 'opioid', 'option', 'patio', 'piano', 'pinion', 'pinot', 'pinpoint', 'piton', 'pond', 'pontoon', 'poppa', 'potion', 'tattoo', 'tiptop', 'toad', 'toon', 'toot']","['ponti', 'ponton', 'potin', 'potto']",12,51,8,user_data,0.6666666666666666,0.1568627450980392,0.25396825396825395,1.0,hard,0,4,0.11448305369640294,0.07692307692307693,13.0,0.3076923076923077,13.0,0.18181818181818182,11.0,0.07142857142857142,14.0,5.0,19,0.2631578947368421,5.5,5.906976744186046,5.8431372549019605,2,0,0,0.0
14b,True,8192,25020,20250609,b,"['a', 'b', 'h', 'i', 'l', 't', 'y']","['bail', 'bait', 'bath', 'blab', 'blay', 'bahi', 'balt', 'bily']","['ability', 'ably', 'alibi', 'baba', 'baby', 'baht', 'bail', 'bait', 'ball', 'bath', 'battily', 'batty', 'bialy', 'bilabial', 'bill', 'billy', 'blab', 'blabby', 'blah', 'blat', 'habit', 'habitability', 'habitat', 'hillbilly', 'labia', 'labial', 'lability', 'liability', 'tabby', 'tabla', 'tibia', 'tibial']","['bail', 'bait', 'bath', 'blab']","['ability', 'ably', 'alibi', 'baba', 'baby', 'baht', 'ball', 'battily', 'batty', 'bialy', 'bilabial', 'bill', 'billy', 'blabby', 'blah', 'blat', 'habit', 'habitability', 'habitat', 'hillbilly', 'labia', 'labial', 'lability', 'liability', 'tabby', 'tabla', 'tibia', 'tibial']","['bahi', 'balt', 'bily', 'blay']",8,32,4,user_data,0.5,0.125,0.2,1.0,medium,0,4,0.03851193261581656,0.3333333333333333,12.0,0.0,9.0,0.0,3.0,0.0,8.0,3.0,11,0.2727272727272727,4.0,5.785714285714286,5.5625,1,0,0,0.0
14b,True,8192,24604,20250610,t,"['e', 'g', 'i', 'l', 'm', 't', 'z']","['tilt', 'tile', 'time', 'melt', 'milt', 'emit', 'teem', 'title', 'mettle', 'till', 'gilt']","['elite', 'emit', 'gelt', 'gilt', 'gimlet', 'glitz', 'item', 'itemize', 'legit', 'legitimize', 'lilt', 'limit', 'lite', 'little', 'meet', 'melt', 'mete', 'mettle', 'millet', 'mite', 'mitt', 'teem', 'tell', 'tile', 'till', 'tilt', 'time', 'title', 'tittle', 'ziti']","['emit', 'gilt', 'melt', 'mettle', 'teem', 'tile', 'till', 'tilt', 'time', 'title']","['elite', 'gelt', 'gimlet', 'glitz', 'item', 'itemize', 'legit', 'legitimize', 'lilt', 'limit', 'lite', 'little', 'meet', 'mete', 'millet', 'mite', 'mitt', 'tell', 'tittle', 'ziti']",['milt'],11,30,10,user_data,0.9090909090909091,0.3333333333333333,0.4878048780487804,1.0,medium,0,1,0.24597891609290634,0.4444444444444444,18.0,0.2,5.0,0.2,5.0,0.0,2.0,6.0,13,0.46153846153846156,4.3,5.05,4.8,1,0,0,0.0
14b,True,8192,11292,20250611,o,"['a', 'c', 'k', 'l', 'n', 'o', 'u']","['cool', 'cook', 'look', 'clonk', 'coun']","['anon', 'cacao', 'callaloo', 'cannon', 'canola', 'canon', 'cloaca', 'cloak', 'clock', 'clonk', 'coal', 'coca', 'cock', 'cocoa', 'cocoon', 'cola', 'colcannon', 'colon', 'conk', 'cook', 'cool', 'cuckoo', 'knock', 'knoll', 'koala', 'koan', 'kola', 'kook', 'llano', 'loan', 'local', 'lock', 'loco', 'loll', 'look', 'loon', 'nock', 'nonlocal', 'nook', 'noon', 'noun', 'uncloak', 'uncock', 'uncool', 'unlock']","['clonk', 'cook', 'cool', 'look']","['anon', 'cacao', 'callaloo', 'cannon', 'canola', 'canon', 'cloaca', 'cloak', 'clock', 'coal', 'coca', 'cock', 'cocoa', 'cocoon', 'cola', 'colcannon', 'colon', 'conk', 'cuckoo', 'knock', 'knoll', 'koala', 'koan', 'kola', 'kook', 'llano', 'loan', 'local', 'lock', 'loco', 'loll', 'loon', 'nock', 'nonlocal', 'nook', 'noon', 'noun', 'uncloak', 'uncock', 'uncool', 'unlock']",['coun'],5,45,4,user_data,0.8,0.08888888888888889,0.15999999999999998,1.0,medium,0,1,0.05329805115159224,0.14285714285714285,21.0,0.08333333333333333,12.0,0.0,8.0,0.0,4.0,3.0,11,0.2727272727272727,4.25,5.048780487804878,4.977777777777778,1,0,0,0.0
14b,True,8192,17872,20250612,d,"['c', 'd', 'g', 'i', 'l', 'n', 'o']","['ding', 'dill', 'dino', 'doll', 'dign', 'dilg', 'dild', 'dolc', 'dolg', 'doli', 'dilc']","['clod', 'clodding', 'coddling', 'codicil', 'coding', 'codon', 'coinciding', 'cold', 'colliding', 'colloid', 'condo', 'condoling', 'condoning', 'dicing', 'diddling', 'digging', 'dildo', 'dill', 'ding', 'dinging', 'dingo', 'dining', 'dino', 'dodging', 'dodo', 'dogging', 'doggo', 'doing', 'doling', 'doll', 'dolling', 'dong', 'donning', 'doodling', 'gild', 'gilding', 'gliding', 'gold', 'good', 'idling', 'idol', 'indigo', 'lodging', 'nodding', 'noodling']","['dill', 'ding', 'dino', 'doll']","['clod', 'clodding', 'coddling', 'codicil', 'coding', 'codon', 'coinciding', 'cold', 'colliding', 'colloid', 'condo', 'condoling', 'condoning', 'dicing', 'diddling', 'digging', 'dildo', 'dinging', 'dingo', 'dining', 'dodging', 'dodo', 'dogging', 'doggo', 'doing', 'doling', 'dolling', 'dong', 'donning', 'doodling', 'gild', 'gilding', 'gliding', 'gold', 'good', 'idling', 'idol', 'indigo', 'lodging', 'nodding', 'noodling']","['dign', 'dilc', 'dild', 'dilg', 'dolc', 'dolg', 'doli']",11,45,4,user_data,0.36363636363636365,0.08888888888888889,0.14285714285714285,1.0,medium,0,7,0.04635226271912362,0.3333333333333333,12.0,0.0,6.0,0.0,6.0,0.0,21.0,2.0,11,0.18181818181818182,4.0,6.317073170731708,6.111111111111111,4,0,0,0.0
14b,True,8192,20180,20250613,p,"['a', 'c', 'i', 'l', 'n', 'p', 't']","['pact', 'plan', 'pint', 'pain', 'pant', 'pica', 'plant', 'panic', 'plait']","['alpaca', 'anticipant', 'apian', 'appall', 'applicant', 'capital', 'captain', 'catalpa', 'catnap', 'catnip', 'clap', 'clip', 'inapt', 'pact', 'pail', 'pain', 'paint', 'palapa', 'palatal', 'palatial', 'pall', 'palp', 'panic', 'panini', 'pant', 'papa', 'papal', 'papilla', 'patina', 'pica', 'piccata', 'picnic', 'pill', 'pinata', 'pint', 'pintail', 'pipit', 'pippin', 'pita', 'pitapat', 'plain', 'plaint', 'plait', 'plan', 'plant', 'plantain', 'plat', 'pliant', 'tapa', 'tilapia', 'tipi']","['pact', 'pain', 'panic', 'pant', 'pica', 'pint', 'plait', 'plan', 'plant']","['alpaca', 'anticipant', 'apian', 'appall', 'applicant', 'capital', 'captain', 'catalpa', 'catnap', 'catnip', 'clap', 'clip', 'inapt', 'pail', 'paint', 'palapa', 'palatal', 'palatial', 'pall', 'palp', 'panini', 'papa', 'papal', 'papilla', 'patina', 'piccata', 'picnic', 'pill', 'pinata', 'pintail', 'pipit', 'pippin', 'pita', 'pitapat', 'plain', 'plaint', 'plantain', 'plat', 'pliant', 'tapa', 'tilapia', 'tipi']",[],9,51,9,user_data,1.0,0.17647058823529413,0.3,1.0,hard,0,0,0.07420056463725483,0.35294117647058826,17.0,0.3333333333333333,9.0,0.0,12.0,0.0,13.0,3.0,11,0.2727272727272727,4.333333333333333,5.809523809523809,5.549019607843137,1,0,0,0.0
14b,True,8192,17843,20250614,o,"['d', 'e', 'h', 'm', 'o', 't', 'u']","['home', 'mode', 'dote', 'mood', 'hood', 'moot', 'dome', 'tout', 'mouth', 'mouthed', 'homed', 'hoed', 'mooted', 'doted', 'hooded', 'hoot', 'hooted', 'outed']","['demo', 'demoed', 'demote', 'demoted', 'dodo', 'doeth', 'dome', 'domed', 'doom', 'doomed', 'dote', 'doted', 'doth', 'dotted', 'emote', 'emoted', 'hoed', 'home', 'homed', 'hood', 'hooded', 'hoodoo', 'hoot', 'hooted', 'memo', 'method', 'mode', 'modem', 'mood', 'mooed', 'moot', 'mooted', 'mote', 'motet', 'moth', 'motto', 'moue', 'mouth', 'mouthed', 'odeum', 'outdo', 'outed', 'outmode', 'outmoded', 'thou', 'toed', 'tome', 'toot', 'tooted', 'tooth', 'toothed', 'tote', 'toted', 'totem', 'tout', 'touted']","['dome', 'dote', 'doted', 'hoed', 'home', 'homed', 'hood', 'hooded', 'hoot', 'hooted', 'mode', 'mood', 'moot', 'mooted', 'mouth', 'mouthed', 'outed', 'tout']","['demo', 'demoed', 'demote', 'demoted', 'dodo', 'doeth', 'domed', 'doom', 'doomed', 'doth', 'dotted', 'emote', 'emoted', 'hoodoo', 'memo', 'method', 'modem', 'mooed', 'mote', 'motet', 'moth', 'motto', 'moue', 'odeum', 'outdo', 'outmode', 'outmoded', 'thou', 'toed', 'tome', 'toot', 'tooted', 'tooth', 'toothed', 'tote', 'toted', 'totem', 'touted']",[],18,56,18,user_data,1.0,0.32142857142857145,0.4864864864864865,1.0,hard,0,0,0.13924335203185886,0.43478260869565216,23.0,0.25,16.0,0.25,12.0,0.2,5.0,5.0,10,0.5,4.722222222222222,5.131578947368421,5.0,1,1,1,1.0
14b,True,8192,12644,20250615,l,"['a', 'b', 'c', 'h', 'i', 'l', 'n']",[],"['alibi', 'anal', 'annal', 'bacchanal', 'bacchanalia', 'bacchanalian', 'bacilli', 'bail', 'ball', 'banal', 'biblical', 'bilabial', 'bill', 'blab', 'blah', 'blanch', 'blin', 'blini', 'cabal', 'cabala', 'call', 'calla', 'canal', 'cannibal', 'challah', 'chili', 'chill', 'chinchilla', 'cilia', 'clan', 'clinch', 'clinic', 'clinical', 'clinician', 'hail', 'halal', 'hall', 'hill', 'iliac', 'labia', 'labial', 'laic', 'laical', 'lain', 'lanai', 'lilac', 'nail']",[],"['alibi', 'anal', 'annal', 'bacchanal', 'bacchanalia', 'bacchanalian', 'bacilli', 'bail', 'ball', 'banal', 'biblical', 'bilabial', 'bill', 'blab', 'blah', 'blanch', 'blin', 'blini', 'cabal', 'cabala', 'call', 'calla', 'canal', 'cannibal', 'challah', 'chili', 'chill', 'chinchilla', 'cilia', 'clan', 'clinch', 'clinic', 'clinical', 'clinician', 'hail', 'halal', 'hall', 'hill', 'iliac', 'labia', 'labial', 'laic', 'laical', 'lain', 'lanai', 'lilac', 'nail']",[],0,47,0,user_data,0.0,0.0,0.0,1.0,medium,0,0,0.0,0.0,15.0,0.0,15.0,0.0,6.0,0.0,11.0,0.0,15,0.0,,5.702127659574468,5.702127659574468,2,0,0,0.0
14b,True,8192,20368,20250616,n,"['a', 'f', 'i', 'n', 'o', 't', 'x']","['font', 'into', 'anon', 'onto', 'noon', 'faint', 'anion', 'infix', 'toxin', 'onion', 'nixt', 'nixi', 'nixo', 'nixn', 'nixx']","['anion', 'annatto', 'annotation', 'anoint', 'anon', 'anti', 'antifa', 'antitoxin', 'attain', 'axon', 'faint', 'finito', 'fixation', 'font', 'fontina', 'infant', 'infix', 'info', 'initiation', 'into', 'intonation', 'naan', 'naif', 'nana', 'natant', 'nation', 'nonfat', 'noon', 'notation', 'notion', 'onion', 'onto', 'taint', 'tannin', 'taxation', 'taxon', 'tint', 'titan', 'toon', 'toxin']","['anion', 'anon', 'faint', 'font', 'infix', 'into', 'noon', 'onion', 'onto', 'toxin']","['annatto', 'annotation', 'anoint', 'anti', 'antifa', 'antitoxin', 'attain', 'axon', 'finito', 'fixation', 'fontina', 'infant', 'info', 'initiation', 'intonation', 'naan', 'naif', 'nana', 'natant', 'nation', 'nonfat', 'notation', 'notion', 'taint', 'tannin', 'taxation', 'taxon', 'tint', 'titan', 'toon']","['nixi', 'nixn', 'nixo', 'nixt', 'nixx']",15,40,10,user_data,0.6666666666666666,0.25,0.36363636363636365,1.0,medium,0,5,0.16663861460203475,0.38461538461538464,13.0,0.625,8.0,0.0,10.0,0.0,9.0,8.0,13,0.6153846153846154,4.5,6.133333333333334,5.725,1,0,0,0.0
14b,True,8192,16978,20250617,m,"['a', 'f', 'i', 'm', 'n', 'r', 'y']","['maim', 'marm', 'mari', 'marr', 'mira', 'myna', 'miry', 'miff']","['affirm', 'airman', 'anima', 'army', 'farm', 'firm', 'imam', 'infamy', 'infirm', 'infirmary', 'mafia', 'maim', 'main', 'mama', 'mamma', 'mammary', 'mania', 'manna', 'many', 'marina', 'marinara', 'marm', 'marry', 'miff', 'mini', 'minim', 'minima', 'mirin', 'myna', 'ramify']","['maim', 'marm', 'miff', 'myna']","['affirm', 'airman', 'anima', 'army', 'farm', 'firm', 'imam', 'infamy', 'infirm', 'infirmary', 'mafia', 'main', 'mama', 'mamma', 'mammary', 'mania', 'manna', 'many', 'marina', 'marinara', 'marry', 'mini', 'minim', 'minima', 'mirin', 'ramify']","['mari', 'marr', 'mira', 'miry']",8,30,4,user_data,0.5,0.13333333333333333,0.2105263157894737,1.0,medium,0,4,0.1420048537144398,0.3333333333333333,12.0,0.0,8.0,0.0,7.0,0.0,3.0,3.0,12,0.25,4.0,5.3076923076923075,5.133333333333334,1,0,0,0.0
14b,True,8192,18708,20250618,n,"['c', 'e', 'h', 'i', 'l', 'n', 'p']","['line', 'lien', 'inch', 'chin', 'pine', 'niche', 'hence', 'niece', 'pence', 'pinch', 'chine', 'pencil', 'lichen', 'pinc']","['chenille', 'chin', 'cinch', 'cinephile', 'clench', 'clinch', 'clinic', 'epicene', 'heinie', 'helpline', 'hence', 'hipline', 'inch', 'incipience', 'incline', 'innie', 'lenience', 'lichen', 'lien', 'linchpin', 'line', 'linen', 'nene', 'nice', 'niche', 'niece', 'nine', 'ninepin', 'nipple', 'peen', 'pence', 'pencil', 'penicillin', 'penile', 'penne', 'philhellene', 'philhellenic', 'picnic', 'pinch', 'pine', 'pipeline', 'pippin']","['chin', 'hence', 'inch', 'lichen', 'lien', 'line', 'niche', 'niece', 'pence', 'pencil', 'pinch', 'pine']","['chenille', 'cinch', 'cinephile', 'clench', 'clinch', 'clinic', 'epicene', 'heinie', 'helpline', 'hipline', 'incipience', 'incline', 'innie', 'lenience', 'linchpin', 'linen', 'nene', 'nice', 'nine', 'ninepin', 'nipple', 'peen', 'penicillin', 'penile', 'penne', 'philhellene', 'philhellenic', 'picnic', 'pipeline', 'pippin']","['chine', 'pinc']",14,42,12,user_data,0.8571428571428571,0.2857142857142857,0.42857142857142855,1.0,medium,0,2,0.12740222018859668,0.5555555555555556,9.0,0.5555555555555556,9.0,0.2,10.0,0.0,14.0,7.0,14,0.5,4.75,6.8,6.214285714285714,2,0,0,0.0
14b,True,8192,21221,20250619,o,"['a', 'i', 'm', 'o', 'r', 't', 'v']","['moat', 'moor', 'moot', 'trot', 'omit', 'iota', 'vomit', 'aorta', 'mortar', 'amor']","['ammo', 'aorta', 'armor', 'aroma', 'atom', 'aviator', 'imitator', 'iota', 'marmot', 'mirror', 'moat', 'momma', 'moor', 'moot', 'moratoria', 'mortar', 'motivator', 'motor', 'motto', 'omit', 'orator', 'oratorio', 'ratio', 'riot', 'roam', 'roar', 'room', 'root', 'rotator', 'roti', 'rotor', 'taro', 'tarot', 'tattoo', 'tomato', 'tomtit', 'toot', 'tori', 'torii', 'toro', 'tort', 'torta', 'traitor', 'trattoria', 'trio', 'trot', 'vomit', 'vroom']","['aorta', 'iota', 'moat', 'moor', 'moot', 'mortar', 'omit', 'trot', 'vomit']","['ammo', 'armor', 'aroma', 'atom', 'aviator', 'imitator', 'marmot', 'mirror', 'momma', 'moratoria', 'motivator', 'motor', 'motto', 'orator', 'oratorio', 'ratio', 'riot', 'roam', 'roar', 'room', 'root', 'rotator', 'roti', 'rotor', 'taro', 'tarot', 'tattoo', 'tomato', 'tomtit', 'toot', 'tori', 'torii', 'toro', 'tort', 'torta', 'traitor', 'trattoria', 'trio', 'vroom']",['amor'],10,48,9,user_data,0.9,0.1875,0.31034482758620696,1.0,medium,0,1,0.12209034445898376,0.3,20.0,0.15384615384615385,13.0,0.14285714285714285,7.0,0.0,8.0,7.0,20,0.35,4.444444444444445,5.410256410256411,5.229166666666667,1,0,0,0.0
